SNAP%,FamilyIncome,Education,FoodIndex
0.17316018044950002,0.17266187071800002,0.18158996105189998,0.30112605042016805
0.292731821537,0.3414893746376,0.2406549304724,0.3128970588235295
0.2602823674679,0.18484042584899998,0.1434503644705,0.38834663865546215
0.0915492922068,0.0386100374162,0.10000000149010001,0.35239495798319326
0.2159090936184,0.47647058963780003,0.5711086392403001,0.32123529411764706
0.263079226017,0.3972350358963,0.21425946056839998,0.3461470588235294
0.1660377383232,0.1334355771542,0.061398826539500004,0.29442857142857143
0.6266015768051,0.6844968199729999,0.22394137084479998,0.08614285714285713
0.1432791799307,0.06651376187800001,0.1260767430067,0.28028571428571425
0.1336238235235,0.21794871985910003,0.10725428909060002,0.24284033613445377
0.2705382406712,0.3255814015865,0.22660098969939999,0.22242857142857142
0.42596453428270004,0.49301826953890004,0.1574207544327,0.32873739495798326
0.37687969207759997,0.5901639461517,0.187473192811,0.25941806722689076
0.38139870762829997,0.5034364461899,0.3172817230225,0.21130672268907566
0.34799236059190003,0.6215053796768001,0.3284671604633,0.30166596638655463
0.26315790414810003,0.4142011702061,0.11968912184239998,0.2950252100840336
0.11213235557080001,0.450396835804,0.15541921556,0.30477100840336135
0.20251046121120003,0.19827586412429998,0.07695917040110001,0.3761659663865547
0.0272206310183,0.13051471114160001,0.0809418708086,0.29228571428571426
0.2119031995535,0.4360967278481,0.3455667495727999,0.4508109243697479
0.054973822087,0.0818858593702,0.061285097152000007,0.45332773109243696
0.5878311991692,0.481257557869,0.2045161277056,0.3861533613445378
0.12395542860030001,0.0810276642442,0.1116951406002,0.22982142857142857
0.1084507033229,0.2353982329369,0.0795533880591,0.26453571428571426
0.28350514173509994,0.37288135290150004,0.5206508040428,0.1692857142857143
0.2349537014961,0.4740853607655,0.1591914147139,0.3282920168067227
0.0937114655972,0.1519213616848,0.101256467402,0.2063046218487395
0.33148762583729996,0.2536042034626,0.0894474238157,0.26132352941176473
0.35280728340149997,0.5328508019447,0.4066894054413,0.592796218487395
0.0350569672883,0.0842696651816,0.09662808477880001,0.3903067226890757
0.0279114525765,0.0,0.0048364154063,0.47597058823529415
0.6851774454117,0.6119710803031999,0.46766009926799995,0.16473739495798323
0.44037976861,0.6612589359283,0.1496913582087,0.17614285714285716
0.5029103755951,0.3504587113857,0.33419188857079996,0.3150084033613445
0.279683381319,0.2778904736042,0.2578853964806,0.47033193277310925
0.0433504767716,0.21541155874729997,0.057466063648499995,0.4635798319327731
0.27368420362470003,0.21136364340779998,0.173846155405,0.35909243697478993
0.0356612168252,0.026385223492999998,0.0541338585317,0.2964117647058824
0.16606497764589997,0.2436708807945,0.1515046656132,0.3847016806722689
0.2315081655979,0.28033980727200003,0.19554778933529998,0.22639285714285715
0.3066374063492,0.3682008385658,0.2354043126106,0.4642983193277312
0.30477634072299997,0.3153153061867,0.3138738870621,0.33477310924369746
0.4597349762917,0.3031784892082,0.1794520616531,0.5247058823529411
0.2410015612841,0.3165735602379,0.1384487003088,0.27937815126050425
0.1566966623068,0.12433154881,0.0673389732838,0.2728613445378152
0.44878470897670003,0.4632558226585,0.23164835572239997,0.3418655462184874
0.35870820283890004,0.3749019503593,0.5153807401657,0.23282563025210085
0.2228915691376,0.2488479316235,0.1341898590326,0.22350210084033617
0.0820073410869,0.1415594220161,0.10423651337619999,0.38546848739495804
0.0158311352134,0.1137184128165,0.08671713620419999,0.27385714285714285
0.0107712196186,0.0293115191162,0.023531999438999997,0.28328571428571425
0.12956205010410002,0.0683962255716,0.1649065762758,0.22810714285714284
0.0384615398943,0.043269231915499994,0.0621193684638,0.28914285714285715
0.19910714030270002,0.2067669183016,0.10283864289519999,0.26373529411764707
0.34472796320919996,0.3275862038136,0.2079551517963,0.28087815126050425
0.48148149251940003,0.5765877962111999,0.3358526229858,0.25896638655462184
0.2116564363241,0.23373758792879998,0.0524852275848,0.3060210084033614
0.047619048505999996,0.009132419712799999,0.0241004750133,0.4698109243697479
0.4192782640457,0.3691014945507,0.3180221021175,0.40008193277310933
0.20053957402710001,0.1995490342379,0.1706594228745,0.5441743697478992
0.1392501890659,0.10430839657780001,0.10509977489710001,0.35248739495798326
0.2633073031902,0.34276729822159996,0.414302945137,0.3119516806722689
0.3395149707794,0.28152865171429997,0.2538152635098,0.4018487394957983
0.10049019753930001,0.154434248805,0.1443600207567,0.22092857142857145
0.34567901492119996,0.4111405909061,0.13846154510970002,0.3677226890756302
0.0077594569883999995,0.011838989332299998,0.0201427843422,0.6776008403361345
0.26683771610260004,0.2597701251507,0.1294885724783,0.17314495798319327
0.4441656172276,0.3847695291042,0.22383597493170002,0.19891386554621854
0.12179487198589999,0.3695014715195,0.11529126018290001,0.27228781512605044
0.1157718151808,0.199013158679,0.11945392191410001,0.34091596638655464
0.2218406647444,0.4044526815414,0.19677291810510003,0.0537857142857143
0.2663080096245,0.3279411792755,0.17537437379360002,0.1791995798319328
0.2380952388048,0.39259257912640005,0.21670429408550002,0.27278781512605044
0.28293919563290004,0.3697841763496,0.173013240099,0.16982142857142857
0.213913038373,0.2987987995148,0.13536012172700002,0.16489285714285715
0.049532711505899996,0.06352087110280001,0.05215928331019999,0.26148319327731095
0.09759036451580001,0.1502423286438,0.0652303993702,0.3262521008403361
0.1256732493639,0.1525000035763,0.0834057331085,0.27766176470588233
0.15117719769479998,0.2230769246817,0.1088573336601,0.22199999999999998
0.0888888910413,0.2375886589289,0.0789657607675,0.27252100840336135
0.1962264180183,0.1858552694321,0.116252169013,0.3326281512605042
0.7713214755058001,0.7241379618645001,0.39891746640209996,0.14137605042016807
0.2114248126745,0.3363148570061,0.22688274085520002,0.22237605042016806
0.0387481376529,0.1624365448952,0.11529026925560001,0.26657142857142857
0.37634408473970005,0.2706645131111,0.3549107015133,0.561672268907563
0.21372549235820004,0.1063829809427,0.088159032166,0.3121638655462185
0.256995588541,0.1853546798229,0.1771074980497,0.3443088235294118
0.2228666096926,0.2775000035763,0.0934332311153,0.32241176470588234
0.12416555732489999,0.1343750059605,0.2796086370945,0.2466974789915966
0.4198331832886,0.4609609544277,0.1279411762953,0.31377310924369745
0.16706161201,0.2020905911922,0.09158878773450001,0.27910924369747897
0.21716101467610002,0.3546325862408,0.13209955394269998,0.18085714285714286
0.1032308936119,0.0656836479902,0.1690843105316,0.15316176470588233
0.2162764817476,0.42005813121799995,0.375754237175,0.38461554621848737
0.3800383806229001,0.5644402503967,0.5443416833878,0.4241890756302521
0.1081932783127,0.1714677661657,0.1159715130925,0.2988235294117647
0.2329621315002,0.30846485495570003,0.052121903747300004,0.3851323529411764
0.44236454367640005,0.2646536529064,0.2967741787434,0.3024348739495798
0.3223039209843,0.3255587816238,0.112979888916,0.358203781512605
0.24090006947520004,0.4127257168293,0.2163742631674,0.1755546218487395
0.0701754391193,0.21804511547089997,0.08051948249339999,0.3125378151260504
0.4571854174137,0.3540290594101,0.20017832517620002,0.2670042016806723
0.34878587722779997,0.4134860038757,0.37425029277800004,0.15894747899159667
0.2097488939762,0.4833679795265,0.41982984542850005,0.4197394957983193
0.1995692700148,0.1758409738541,0.1564802825451,0.2807752100840336
0.24515235424040002,0.3357142806053,0.10824372619389999,0.2598403361344538
0.23235294222829997,0.526515185833,0.3741677701473,0.22978781512605045
0.2901907265186,0.2295373678207,0.1380027681589,0.18771428571428572
0.21600688993929998,0.11246200650930001,0.2250661998987,0.5269558823529411
0.2739831209183,0.3242074847221,0.1350710839033,0.224359243697479
0.1017402932048,0.07608695328239999,0.078947365284,0.35407352941176473
0.13801601529120003,0.1569595336914,0.0943190082908,0.3475756302521008
0.2822265625,0.45465391874309996,0.5171537399292,0.17742857142857144
0.0404040403664,0.1596638709307,0.1511541306973,0.3244852941176471
0.1637931019068,0.15776081383229998,0.1631555408239,0.2719831932773109
0.2006543129683,0.150074288249,0.10249872505660002,0.40171848739495797
0.13333334028719998,0.1656516492367,0.2301903516054,0.31505672268907564
0.25145137310029997,0.33530107140540005,0.049095608294000004,0.3121638655462185
0.085889570415,0.1746835410595,0.08914870023730001,0.21187815126050424
0.10456273704769999,0.1607142835855,0.0851871967316,0.26823319327731093
0.1481768786907,0.2787162065506,0.1024531051517,0.26877310924369746
0.1147260293365,0.5092166066170001,0.22222222387789997,0.1185
0.2464239299297,0.4587378799915,0.4486785531044,0.2734369747899159
0.24767801165579997,0.33590734004969997,0.0403821095824,0.345327731092437
0.2871125638485,0.2671755552292,0.25654181838039997,0.16896428571428573
0.1266294270754,0.1181102395058,0.1130063980818,0.4165420168067227
0.0835734903812,0.2965931892395,0.082161359489,0.31077100840336136
0.0319059602916,0.0223713647574,0.0444874279201,0.27985714285714286
0.0339943356812,0.05825242400169999,0.0307917892933,0.2349642857142857
0.0958904102445,0.146771043539,0.046206224709700004,0.36575630252100844
0.0452631562948,0.173139154911,0.0645933002234,0.252
0.3791859745979,0.37644150853159997,0.1358989775181,0.4802268907563025
0.2710926830769,0.2355864793062,0.23510971665379998,0.2702163865546219
0.1037911772728,0.1449511349201,0.04259634763,0.33102100840336135
0.5485074520111,0.5404984354972999,0.2660082876682,0.11667857142857144
0.1783088296652,0.0518783554435,0.044284243136599996,0.25366176470588236
0.3042789101601,0.2306163012981,0.41638225317,0.23116386554621854
0.185714289546,0.2893890738487,0.3433109223843,0.41475630252100837
0.2740700244904,0.40816324949259997,0.2267206460238,0.21637815126050422
0.1430239379406,0.334563344717,0.089248791337,0.48341806722689074
0.1385331749916,0.21462638676170004,0.2137578129768,0.39841806722689077
0.13882619142529998,0.1198910102248,0.0471976399422,0.3855063025210084
0.03865426033740001,0.28440368175509995,0.0133264996111,0.36343277310924377
0.19008263945579998,0.3195342719555,0.2711935937405,0.4053991596638655
0.21747212111949998,0.4506787359715,0.14321845769879998,0.24648529411764708
0.2828025519848,0.4009661972523,0.26426631212229995,0.21121638655462188
0.2100977152586,0.3273703157902,0.1597845554352,0.3091659663865547
0.22222222387789997,0.2705382406712,0.28495916724209996,0.2725756302521008
0.481639623642,0.49338757991790005,0.3120074272156,0.449281512605042
0.09243697673080001,0.1444582790136,0.1440715938807,0.27514285714285713
0.1964285671711,0.2214875966311,0.14632885158060002,0.2630903361344538
0.33283913135529997,0.45197167992590004,0.2376470565796,0.2873088235294118
0.2327447831631,0.3172268867493,0.20866774022579998,0.2780924369747899
0.3412398993969,0.3601562678814,0.10142295062540001,0.31409243697478995
0.6142584085464,0.3171745240688,0.1865285038948,0.41074369747899164
0.29340028762820003,0.40201464295390005,0.10314685106280001,0.3912436974789916
0.0661559924483,0.0373944491148,0.0500000007451,0.2788949579831933
0.1491564363241,0.1749019622803,0.1231590211391,0.2625567226890756
0.3528000116348,0.41696536540990004,0.2934447824955,0.422686974789916
0.1046337783337,0.16342411935329998,0.16117216646670002,0.27980672268907564
0.32408499717709993,0.2912317216396,0.20490303635600002,0.260577731092437
0.6962617039679999,0.6157205104828001,0.4044188261032,0.09642857142857142
0.047781571745899996,0.0639810413122,0.032367974519700006,0.4246302521008403
0.126520678401,0.0845921486616,0.0677570104599,0.2725714285714286
0.11472081393,0.3379310369492,0.09352167695760001,0.23239285714285715
0.20501635968690002,0.1608265936375,0.138447150588,0.38834663865546215
0.14285714924339998,0.1368909478188,0.2073265761137,0.47400840336134453
0.041591320186900003,0.0810185223818,0.055248618125900005,0.3250735294117647
0.0655367225409,0.347050756216,0.14060111343860002,0.3169306722689076
0.1796017885208,0.2404340356588,0.18572387099270002,0.2583760504201681
0.40474098920819995,0.6197411417961,0.1558524221182,0.14807352941176471
0.0873539894819,0.10134127736089998,0.043916720897,0.33403781512605046
0.0185739956796,0.0779914557934,0.0243724994361,0.2794474789915966
0.0,0.0,0.0814696475863,0.32941176470588235
0.1898089200258,0.24159663915629997,0.09004739671949999,0.32582352941176473
0.3215990364552,0.43143546581270004,0.5966894626617,0.37920588235294117
0.2235528975725,0.3206239044666,0.2541419267654,0.35323949579831937
0.2018691599369,0.2457337975502,0.0741542652249,0.3669180672268907
0.4574585556984,0.4864376187325,0.0898876413703,0.26218907563025207
0.222064062953,0.3056506812572,0.19005064666270002,0.28469747899159664
0.2604577839375,0.3698225021362,0.1887311041355,0.24970168067226894
0.1951779574156,0.2465116232634,0.1010452955961,0.3248067226890756
0.3414133191109,0.4959450960159,0.2589736878872,0.29561344537815126
0.24213287234310002,0.36661466956140004,0.203748986125,0.35643487394957984
0.23134839534760002,0.2827282845974,0.14401544630529997,0.25698529411764703
0.1104150339961,0.1450292468071,0.0701182261109,0.26914285714285713
0.1284403651953,0.2251773029566,0.1305170208216,0.3675756302521008
0.1456692963839,0.1385435163975,0.0701754391193,0.31768067226890756
0.0673123523593,0.2598870098591,0.0999246835709,0.28993067226890756
0.3272171318531,0.40234375,0.1658075600863,0.37857773109243703
0.2166997939348,0.19151671230790002,0.24131542444229998,0.3564873949579832
0.2507109045982,0.2642740607262,0.195141479373,0.5344033613445378
0.6679827570915,0.6544637084006999,0.2668316960335,0.27172268907563024
0.0342857129872,0.2941176593304,0.09768637269739998,0.49168697478991596
0.0514208376408,0.1584615409374,0.0914657488465,0.42341596638655465
0.2080162316561,0.29909908771509996,0.213411077857,0.31234243697478997
0.2665094435215,0.5562422871589999,0.23108264803890002,0.3623109243697479
0.04017857089640001,0.0881763547659,0.0837209299207,0.2852689075630252
0.36964979767800005,0.3764434158802,0.322262108326,0.3268991596638655
0.4608567357063,0.5186846256256,0.2902556955814,0.22039915966386556
0.1298701316118,0.23430177569389998,0.2295530587435,0.4152773109243697
0.574673473835,0.6032316088676,0.3150080144405,0.2142373949579832
0.2441651672125,0.4436619877815,0.0945614874363,0.19666176470588237
0.5270413756371,0.41894352436070004,0.2365648001432,0.15021638655462188
0.3658536672592,0.3219178318977,0.15706805884839997,0.12553571428571428
0.3974359035492,0.30201342701909994,0.0642447397113,0.32475420168067226
0.0,0.0,0.0,0.32941176470588235
0.13807284832,0.0886075943708,0.0892167165875,0.4788844537815127
0.1115560606122,0.1839080452919,0.1118881106377,0.42166806722689076
0.0418060198426,0.0091911768541,0.030802072957200003,0.3446995798319328
0.44788974523540004,0.5407097935677,0.2718496024609,0.12584033613445378
0.25409835577010004,0.1722972989082,0.0828784108162,0.39564705882352935
0.2546916902065,0.3424317538738,0.11593592166899999,0.352468487394958
0.5301479101180999,0.548997759819,0.2796491086483,0.09364705882352939
0.4978260993958,0.2840396761894,0.1580698788166,0.2779873949579832
0.30551415681840005,0.34774437546729997,0.13798835873600002,0.23336134453781515
0.14840294420720002,0.15549597144129998,0.130038022995,0.4056323529411765
0.11724565923210001,0.3039117455482,0.0963364988565,0.5026008403361344
0.2461677193642,0.315101057291,0.36005255579949996,0.36648739495798316
0.2668371796608,0.36429432034490006,0.2328278273344,0.3330609243697479
0.1228187903762,0.21609538793560001,0.1234611347318,0.3162542016806723
0.23282937705520002,0.2730133831501,0.16630375385279997,0.3350399159663866
0.302463054657,0.37094497680659994,0.2647496163845,0.32005672268907565
0.27651515603070004,0.32642018795009997,0.2522151768208,0.37050840336134455
0.3213572800159,0.15384614467620003,0.19673705101010003,0.26496638655462185
0.1320754736662,0.29142186045650004,0.0804263576865,0.36093277310924365
0.06204757094380001,0.0298507455736,0.0367070548236,0.3757542016806723
0.506808757782,0.39097744226459996,0.2663666009903,0.26063025210084034
0.0315236411989,0.0622641518712,0.0407149940729,0.2023403361344538
0.15980823338029998,0.3016431927681,0.0946643725038,0.4288487394957983
0.0331262946129,0.0467445738614,0.0141277639195,0.28585714285714287
0.180834621191,0.1986899524927,0.1403374224901,0.3729495798319328
0.2718078494072,0.2559171617031,0.2424403131008,0.2990420168067227
0.1118611395359,0.22959183156489998,0.12950257956980002,0.2716260504201681
0.23205575346949997,0.3786407709122,0.180133074522,0.233359243697479
0.09004237502810002,0.15214723348620002,0.08156529813999999,0.31141176470588233
0.3097502887249,0.39871087670329997,0.15238423645500002,0.3083088235294118
0.17518247663970002,0.2121951282024,0.10610079765319999,0.3456806722689076
0.13489736616609999,0.2132796794176,0.11816839128730001,0.2698403361344538
0.4031568467617,0.4511729478836,0.23076923191550003,0.04612605042016807
0.1355583071709,0.1318764090538,0.06600573658940001,0.4827584033613445
0.0,0.08241082727910001,0.0190204475075,0.31993277310924373
0.1239436641335,0.18104906380179997,0.09400769323110002,0.43478991596638655
0.17836812138560001,0.3631406724453,0.1993699371815,0.4373151260504201
0.7908571362495,0.594202876091,0.1989866495132,0.23924159663865552
0.1888587027788,0.29345372319220003,0.1645438969135,0.3281995798319328
0.2315352708101,0.42194744944570006,0.2115384638309,0.32031092436974784
0.27353689074520005,0.5,0.15850986540320003,0.20877100840336138
0.2870683670044,0.2965451180935,0.325105547905,0.3606659663865546
0.0063938619569,0.0098314611241,0.0086239222437,0.40564915966386556
0.1003627553582,0.18518517911429996,0.0478834137321,0.27414285714285713
0.21302816271779998,0.2573385536671,0.2751913368702,0.3144516806722689
0.10973997414110001,0.1137218102813,0.1964285671711,0.2221638655462185
0.1634174287319,0.10648918151860001,0.0860215052962,0.3542163865546219
0.8392857313156,0.6021505594254001,0.39282512664790004,0.024966386554621856
0.3143544495106,0.3264177143574,0.1293800473213,0.32077100840336137
0.1962323337793,0.3271221518517,0.261776059866,0.2074285714285714
0.2426108419895,0.23888888955120002,0.2272108793259,0.2181071428571429
0.0616113729775,0.06871609389779999,0.050478216260699996,0.32541176470588234
0.1128472238779,0.2483516633511,0.1185185164213,0.2599831932773109
0.2939018905163,0.40636941790579995,0.0972929522395,0.3663823529411765
0.0894444435835,0.20509707927700002,0.0750360786915,0.24728571428571428
0.081254452467,0.17660292983060003,0.1482558101416,0.3282373949579832
0.1068152040243,0.0590551197529,0.05549177154900001,0.24005672268907563
0.0524475537241,0.0722891539335,0.0229681972414,0.31855672268907564
0.0186851210892,0.148975789547,0.03991227969530001,0.4085231092436975
0.0826822891831,0.23947751522059998,0.10657051205639999,0.3410924369747899
0.1288071125746,0.1719038784504,0.1637931019068,0.3590567226890757
0.1585623621941,0.20300751924510002,0.0469858162105,0.3111995798319328
0.0874704495072,0.18575063347820003,0.0674846619368,0.25500210084033614
0.21094225347039997,0.1181347221136,0.09013181179759999,0.29978781512605046
0.33450704813,0.37206429243090006,0.19868132472039998,0.21257142857142858
0.1236133128405,0.2751842737198,0.19013452529910002,0.23342857142857143
0.053699284791900004,0.049180328846,0.0628895163536,0.3246974789915966
0.1226053610444,0.45454546809199997,0.0897915586829,0.21599999999999997
0.40264651179309996,0.3579676747322,0.2637271285057,0.1639831932773109
0.1172316372395,0.256997436285,0.109656304121,0.2372689075630252
0.0371747203171,0.1257668733597,0.09944134205579999,0.3540567226890757
0.3002793192863,0.3216560482979,0.2099359035492,0.17635714285714288
0.3374045789242,0.4020522236824,0.27917912602420003,0.3256680672268908
0.24686191976070002,0.3008474707603,0.2220588177443,0.27194747899159666
0.3010510504246,0.452269166708,0.1371624469757,0.1660231092436975
0.1670157015324,0.2650334239006,0.1087632104754,0.2650735294117647
0.257216155529,0.3712962865829,0.1454974412918,0.37218277310924375
0.2012072503567,0.33108758926390003,0.15733332932,0.3534348739495799
0.5952088236809,0.7979214787483001,0.169511243701,0.20230882352941176
0.38108107447620004,0.2975903451443,0.174910068512,0.22080672268907567
0.129086330533,0.144190877676,0.22045363485810002,0.3645063025210084
0.0361160449684,0.0873949602246,0.0554716996849,0.43578991596638655
0.1141396909952,0.0399999991059,0.07628524303439999,0.3120588235294118
0.31282290816309993,0.0952006280422,0.15168055891989998,0.44956092436974787
0.08478382974860002,0.3078534007072,0.0984537675977,0.30278781512605046
0.0,0.055851064622400005,0.013977128081,0.20769747899159663
0.130262106657,0.30363863706590005,0.11592111736539999,0.28655882352941175
0.1525129973888,0.37527593970299994,0.5949090719223001,0.32373739495798326
0.2699963748455,0.1673254221678,0.0399458371103,0.2285357142857143
0.29769390821459996,0.4875283539295,0.17790855467320002,0.330827731092437
0.0574132502079,0.1298507452011,0.0667903497815,0.42339915966386554
0.0992313101888,0.0799031481147,0.125422462821,0.29684033613445376
0.0462585017085,0.0544217713177,0.0373679921031,0.267
0.3869653642178,0.38569423556329996,0.2779030501842,0.16264285714285714
0.1064139977098,0.1577311605215,0.1011384725571,0.3079327731092437
0.105263158679,0.28865978121759994,0.10686728358269999,0.20073529411764707
0.058558557182599995,0.2122905105352,0.0938042849302,0.37721848739495795
0.1242718473077,0.05491990596059999,0.0835322216153,0.4371680672268907
0.11169811338189999,0.2100396305323,0.1374078840017,0.29734453781512604
0.1140808314085,0.141025647521,0.1107660457492,0.1877142857142857
0.20623376965520002,0.45601618289949997,0.2305764406919,0.45970798319327727
0.2892561852932,0.3050108850002,0.19514387845989997,0.3054117647058823
0.5791476368904,0.7771428823470999,0.3255594670773,0.007720588235294146
0.3627717494965,0.265356272459,0.1975418925285,0.2973991596638656
0.16389548778529997,0.2988313734531,0.2715909183025,0.4180252100840336
0.0342577472329,0.1372997760773,0.13651315867900002,0.28441176470588236
0.0085433572531,0.028601694852100002,0.037454165518300005,0.2751449579831933
0.0999428927898,0.21272365748879998,0.0904960259795,0.4443298319327731
0.5525477528572,0.6710875034332,0.2098159492016,0.11105462184873952
0.1888574063778,0.30263158679009994,0.1708029210567,0.3310399159663866
0.0798192769289,0.2616279125214,0.1155317500234,0.28436134453781514
0.5696662068366999,0.6145493984221999,0.33636850118640005,0.14271428571428568
0.3260416686535,0.2212978303432,0.12368728220460001,0.23399999999999999
0.45412370562550003,0.5745156407356,0.2316960096359,0.2213781512605042
0.2398190051317,0.2669753134251,0.1426202356815,0.23785714285714285
0.128089889884,0.3068181872368,0.1308176070452,0.26053781512605045
0.22208437323570002,0.2513274252415,0.1301115304232,0.16028571428571428
0.13629159331319998,0.1589285731316,0.0837481096387,0.37393277310924367
0.2714819312096,0.2623762488365,0.1626545190811,0.23319747899159665
0.1796338707209,0.2518409490585,0.1968854218721,0.2752542016806723
0.29929852485659997,0.4136310219765,0.182999253273,0.2373949579831933
0.3506224155426,0.1145510822535,0.1728571355343,0.174
0.0168512277305,0.023832220584200002,0.0172413792461,0.4316302521008404
0.42049470543859996,0.4827995300293,0.24551723897460004,0.10757142857142857
0.3193166851997,0.35427135229109996,0.0724999979138,0.2117142857142857
0.08520179241900001,0.1072261035442,0.0835702121258,0.35698739495798326
0.2569999992847,0.26780629158020003,0.12874409556389999,0.24123319327731094
0.1469115167856,0.19507187604899998,0.1413612514734,0.29807352941176474
0.0138373272493,0.030303031206099996,0.0340857803822,0.4341848739495799
0.1266055107117,0.11702127754689999,0.0716694742441,0.3687899159663865
0.0257558785379,0.0375275947154,0.0078794108704,0.2507142857142857
0.6240941882133,0.7216642498970001,0.4414715766907,0.17196638655462185
0.335834890604,0.5099502801895,0.1201923042536,0.2817373949579832
0.1291611194611,0.14747473597529998,0.0695894211531,0.2708046218487395
0.21940667927270002,0.32032519578929997,0.10153722018,0.3483991596638656
0.2226935327053,0.31042653322220004,0.2819568514824,0.24193277310924366
0.2236320376396,0.22416302561760001,0.1065868288279,0.213859243697479
0.2724957466125,0.37363967299459994,0.2397038340569,0.21894747899159667
0.381294965744,0.6615067124366999,0.1977520138025,0.2969012605042016
0.3454429507256,0.42874252796170004,0.14782965183260002,0.18064285714285716
0.22557629644870003,0.3866994976997,0.2359756082296,0.27024159663865555
0.1300345212221,0.1555555611849,0.1142857149243,0.2622331932773109
0.1967455595732,0.1527415066957,0.14305427670479998,0.38491596638655456
0.0815533995628,0.16849315166470002,0.0830514878035,0.29336134453781515
0.2048300504684,0.4263392984867,0.4018264710903,0.35128991596638653
0.2815964519978,0.36762687563900004,0.1695760637522,0.29073739495798323
0.21864952147010003,0.3216981291771,0.4557680785656,0.42993907563025213
0.25283017754549997,0.2962394356728,0.11526764184239999,0.40286344537815133
0.5096618533134,0.6357688307762,0.24726854264739997,0.11678781512605044
0.010799136012799998,0.0555555522442,0.0643985420465,0.2387142857142857
